Store,Dept,Date,Weekly_Sales_Pred
10,34,2012-01-13,14521.79
10,34,2012-01-20,14189.182
10,34,2012-01-27,15201.354
10,34,2012-03-02,22098.748
10,34,2012-10-02,17290.148
10,34,2012-02-17,19157.51
10,34,2012-02-24,15188.794
10,34,2012-02-03,19730.105
10,34,2012-09-03,13258.882
10,34,2012-03-16,14291.899
10,34,2012-03-23,14291.899
10,34,2012-03-30,14291.899
10,34,2012-06-04,14534.22
10,34,2012-04-13,14629.37
10,34,2012-04-20,13722.775
10,34,2012-04-27,13726.338
10,34,2012-04-05,15678.047
10,34,2012-05-18,13170.207
10,34,2012-05-25,13351.249
10,34,2012-01-06,11078.191
10,34,2012-08-06,13161.665
10,34,2012-06-15,13600.943
10,34,2012-06-22,13715.798
10,34,2012-06-29,14030.057
10,34,2012-06-07,17650.316
10,34,2012-07-13,16659.428
10,34,2012-07-20,17650.316
10,34,2012-07-27,17650.316
10,34,2012-03-08,21889.715
10,34,2012-10-08,18514.262
10,34,2012-08-17,13223.156
10,34,2012-08-24,14249.302
10,34,2012-08-31,16056.221
10,34,2012-07-09,13627.625
10,34,2012-09-14,14337.475
10,34,2012-09-21,14249.302
10,34,2012-09-28,13223.156
10,34,2012-05-10,14419.183
10,34,2012-10-19,12934.237
10,34,2012-10-26,12934.237
10,35,2011-11-02,11567.894
10,35,2011-11-03,11525.36
10,35,2011-12-08,10792.384
10,35,2011-11-11,17787.83
10,35,2011-11-18,10427.946
10,35,2011-11-25,11293.419
10,35,2011-12-16,7502.3364
10,35,2011-12-23,9056.036
10,35,2011-12-30,8128.6895
10,35,2012-06-01,13029.1875
10,35,2012-01-13,8231.482
10,35,2012-01-20,7898.8735
10,35,2012-01-27,8911.045
10,35,2012-03-02,11338.127
10,35,2012-10-02,10768.743
10,35,2012-02-17,12309.408
10,35,2012-02-24,8572.478
10,35,2012-02-03,8129.7046
10,35,2012-09-03,7063.483
10,35,2012-03-16,8001.589
10,35,2012-03-23,8001.589
10,35,2012-03-30,8001.589
10,35,2012-06-04,7917.9014
10,35,2012-04-13,8013.052
10,35,2012-04-20,7432.464
10,35,2012-04-27,7436.0273
10,35,2012-04-05,8390.548
10,35,2012-05-18,6879.896
10,35,2012-05-25,7060.938
10,35,2012-01-06,4787.8813
10,35,2012-08-06,6966.2666
10,35,2012-06-15,7310.6323
10,35,2012-06-22,7425.487
10,35,2012-06-29,7739.746
10,35,2012-06-07,11033.994
10,35,2012-07-13,10369.115
10,35,2012-07-20,11033.994
10,35,2012-07-27,11033.994
10,35,2012-03-08,11563.18
10,35,2012-10-08,11761.075
10,35,2012-08-17,7027.758
10,35,2012-08-24,7727.8955
10,35,2012-08-31,9303.036
10,35,2012-07-09,7337.314
10,35,2012-09-14,7816.07
10,35,2012-09-21,7727.8955
10,35,2012-09-28,7027.758
10,35,2012-05-10,7802.8633
10,35,2012-10-19,6738.84
10,35,2012-10-26,6738.84
10,36,2011-11-02,11511.04
10,36,2011-11-03,11468.508
10,36,2011-12-08,10735.531
10,36,2011-11-11,10403.642
10,36,2011-11-18,10371.094
10,36,2011-11-25,10971.546
10,36,2011-12-16,2119.6846
10,36,2011-12-23,8999.184
10,36,2011-12-30,9454.6455
10,36,2012-06-01,12972.335
10,36,2012-01-13,8174.6284
10,36,2012-01-20,7842.021
10,36,2012-01-27,8854.192
10,36,2012-03-02,11016.255
10,36,2012-10-02,10711.89
10,36,2012-02-17,12252.555
10,36,2012-02-24,8515.624
10,36,2012-02-03,8072.851
10,36,2012-09-03,7006.6304
10,36,2012-03-16,7944.7363
10,36,2012-03-23,7944.7363
10,36,2012-03-30,7944.7363
10,36,2012-06-04,7861.0483
10,36,2012-04-13,7956.199
10,36,2012-04-20,7375.6113
10,36,2012-04-27,7379.175
10,36,2012-04-05,8333.695
10,36,2012-05-18,6823.0435
10,36,2012-05-25,7004.0854
10,36,2012-01-06,4731.029
10,36,2012-08-06,6909.414
10,36,2012-06-15,7253.78
10,36,2012-06-22,7368.6343
10,36,2012-06-29,7682.8936
10,36,2012-06-07,10977.142
10,36,2012-07-13,10312.263
10,36,2012-07-20,10977.142
10,36,2012-07-27,10977.142
10,36,2012-03-08,11241.308
10,36,2012-10-08,11704.223
10,36,2012-08-17,6970.9053
10,36,2012-08-24,7671.043
10,36,2012-08-31,9246.183
10,36,2012-07-09,7280.4614
10,36,2012-09-14,7759.216
10,36,2012-09-21,7671.043
10,36,2012-09-28,6970.9053
10,36,2012-05-10,7746.0107
10,36,2012-10-19,6681.9873
10,36,2012-10-26,6681.9873
10,37,2011-11-02,11511.04
10,37,2011-11-03,11468.508
10,37,2011-12-08,10735.531
10,37,2011-11-11,6025.5835
10,37,2011-11-18,10371.094
10,37,2011-11-25,10971.546
10,37,2011-12-16,5725.283
10,37,2011-12-23,8999.184
10,37,2011-12-30,9454.6455
10,37,2012-06-01,12972.335
10,37,2012-01-13,8174.6284
10,37,2012-01-20,7842.021
10,37,2012-01-27,8854.192
10,37,2012-03-02,11016.255
10,37,2012-10-02,10711.89
10,37,2012-02-17,12252.555
10,37,2012-02-24,8017.173
10,37,2012-02-03,8072.851
10,37,2012-09-03,7006.6304
10,37,2012-03-16,6703.243
10,37,2012-03-23,6703.243
10,37,2012-03-30,6703.243
10,37,2012-06-04,7861.0483
10,37,2012-04-13,7956.199
10,37,2012-04-20,7375.6113
10,37,2012-04-27,7379.175
10,37,2012-04-05,8333.695
10,37,2012-05-18,6823.0435
10,37,2012-05-25,7004.0854
10,37,2012-01-06,4731.029
10,37,2012-08-06,6909.414
10,37,2012-06-15,7253.78
10,37,2012-06-22,7368.6343
10,37,2012-06-29,7682.8936
10,37,2012-06-07,10977.142
10,37,2012-07-13,10312.263
10,37,2012-07-20,10977.142
10,37,2012-07-27,10977.142
10,37,2012-03-08,11241.308
10,37,2012-10-08,11704.223
10,37,2012-08-17,6970.9053
10,37,2012-08-24,7671.043
10,37,2012-08-31,9246.183
10,37,2012-07-09,7280.4614
10,37,2012-09-14,7759.216
10,37,2012-09-21,7671.043
10,37,2012-09-28,6970.9053
10,37,2012-05-10,7746.0107
10,37,2012-10-19,6681.9873
10,37,2012-10-26,6681.9873
10,38,2011-11-02,71028.1
10,38,2011-11-03,70985.57
10,38,2011-12-08,70311.38
10,38,2011-11-11,107134.805
10,38,2011-11-18,69864.375
10,38,2011-11-25,93117.65
10,38,2011-12-16,94979.22
10,38,2011-12-23,67943.43
10,38,2011-12-30,89139.55
10,38,2012-06-01,78995.85
10,38,2012-01-13,67289.02
10,38,2012-01-20,68178.13
10,38,2012-01-27,69202.72
10,38,2012-03-02,93792.23
10,38,2012-10-02,71612.07
10,38,2012-02-17,78398.445
10,38,2012-02-24,69719.9
10,38,2012-02-03,75042.87
10,38,2012-09-03,66459.68
10,38,2012-03-16,66773.74
10,38,2012-03-23,66773.74
10,38,2012-03-30,66773.74
10,38,2012-06-04,69453.84
10,38,2012-04-13,69548.99
10,38,2012-04-20,67561.53
10,38,2012-04-27,67565.09
10,38,2012-04-05,69811.055
10,38,2012-05-18,67008.97
10,38,2012-05-25,67190.01
10,38,2012-01-06,65026.887
10,38,2012-08-06,66362.46
10,38,2012-06-15,67439.7
10,38,2012-06-22,67554.555
10,38,2012-06-29,67909.07
10,38,2012-06-07,72610.2
10,38,2012-07-13,70538.42
10,38,2012-07-20,72610.2
10,38,2012-07-27,72610.2
10,38,2012-03-08,89901.47
10,38,2012-10-08,73642.914
10,38,2012-08-17,66423.95
10,38,2012-08-24,68530.96
10,38,2012-08-31,74536.836
10,38,2012-07-09,67466.38
10,38,2012-09-14,68619.14
10,38,2012-09-21,68530.96
10,38,2012-09-28,66423.95
10,38,2012-05-10,68951.62
10,38,2012-10-19,65747.84
10,38,2012-10-26,65747.84
10,40,2011-11-02,61562.65
10,40,2011-11-03,61520.113
10,40,2011-12-08,60845.918
10,40,2011-11-11,106474.15
10,40,2011-11-18,60009.113
10,40,2011-11-25,79926.46
10,40,2011-12-16,100348.01
10,40,2011-12-23,58351.27
10,40,2011-12-30,76402.234
10,40,2012-06-01,67166.914
10,40,2012-01-13,56095.938
10,40,2012-01-20,58120.02
10,40,2012-01-27,59144.598
10,40,2012-03-02,80601.04
10,40,2012-10-02,60621.832
10,40,2012-02-17,66366.64
10,40,2012-02-24,58526.84
10,40,2012-02-03,62697.6
10,40,2012-09-03,56604.39
10,40,2012-03-16,56918.45
10,40,2012-03-23,56918.45
10,40,2012-03-30,56918.45
10,40,2012-06-04,58463.61
10,40,2012-04-13,58558.758
10,40,2012-04-20,57706.246
10,40,2012-04-27,57709.81
10,40,2012-04-05,58820.82
10,40,2012-05-18,57153.68
10,40,2012-05-25,57334.723
10,40,2012-01-06,54968.77
10,40,2012-08-06,56507.176
10,40,2012-06-15,57584.414
10,40,2012-06-22,57699.27
10,40,2012-06-29,58053.785
10,40,2012-06-07,61619.96
10,40,2012-07-13,60683.156
10,40,2012-07-20,61619.96
10,40,2012-07-27,61619.96
10,40,2012-03-08,78072.52
10,40,2012-10-08,62652.664
10,40,2012-08-17,56568.664
10,40,2012-08-24,57540.73
10,40,2012-08-31,62707.89
10,40,2012-07-09,57611.098
10,40,2012-09-14,57628.902
10,40,2012-09-21,57540.73
10,40,2012-09-28,56568.664
10,40,2012-05-10,58237.668
10,40,2012-10-19,56168.84
10,40,2012-10-26,56168.84
10,41,2011-11-02,10090.424
10,41,2011-11-03,10047.892
10,41,2011-12-08,9496.246
10,41,2011-11-11,15547.843
10,41,2011-11-18,9160.19
10,41,2011-11-25,15347.913
10,41,2011-12-16,15649.594
10,41,2011-12-23,7671.557
10,41,2011-12-30,12072.186
10,41,2012-06-01,14095.538
10,41,2012-01-13,7121.807
10,41,2012-01-20,6722.5127
10,41,2012-01-27,7747.0957
10,41,2012-03-02,15473.896
10,41,2012-10-02,11393.771
10,41,2012-02-17,13471.6045
10,41,2012-02-24,8750.198
10,41,2012-02-03,8623.773
10,41,2012-09-03,5755.4707
10,41,2012-03-16,5520.9463
10,41,2012-03-23,5520.9463
10,41,2012-03-30,5520.9463
10,41,2012-06-04,8510.64
10,41,2012-04-13,8605.79
10,41,2012-04-20,6132.4165
10,41,2012-04-27,6135.98
10,41,2012-04-05,9044.186
10,41,2012-05-18,5579.8477
10,41,2012-05-25,5760.8896
10,41,2012-01-06,3571.2668
10,41,2012-08-06,5658.2544
10,41,2012-06-15,6010.585
10,41,2012-06-22,6125.4395
10,41,2012-06-29,6479.9556
10,41,2012-06-07,11666.989
10,41,2012-07-13,9109.323
10,41,2012-07-20,11666.989
10,41,2012-07-27,11666.989
10,41,2012-03-08,14927.081
10,41,2012-10-08,12679.944
10,41,2012-08-17,5719.7456
10,41,2012-08-24,8312.671
10,41,2012-08-31,10361.423
10,41,2012-07-09,6037.2666
10,41,2012-09-14,8400.844
10,41,2012-09-21,8312.671
10,41,2012-09-28,5719.7456
10,41,2012-05-10,8284.695
10,41,2012-10-19,5319.921
10,41,2012-10-26,5319.921
10,42,2011-11-02,10478.53
10,42,2011-11-03,10435.998
10,42,2011-12-08,9884.353
10,42,2011-11-11,18265.361
10,42,2011-11-18,9582.731
10,42,2011-11-25,15404.39
10,42,2011-12-16,14422.297
10,42,2011-12-23,8094.1
10,42,2011-12-30,12494.727
10,42,2012-06-01,14152.015
10,42,2012-01-13,7544.348
10,42,2012-01-20,7145.055
10,42,2012-01-27,8169.6396
10,42,2012-03-02,15530.373
10,42,2012-10-02,11450.248
10,42,2012-02-17,13528.081
10,42,2012-02-24,8806.675
10,42,2012-02-03,9889.97
10,42,2012-09-03,6178.0127
10,42,2012-03-16,5943.488
10,42,2012-03-23,5943.488
10,42,2012-03-30,5943.488
10,42,2012-06-04,8567.116
10,42,2012-04-13,8662.267
10,42,2012-04-20,6554.9585
10,42,2012-04-27,6558.522
10,42,2012-04-05,9100.662
10,42,2012-05-18,6195.012
10,42,2012-05-25,6376.054
10,42,2012-01-06,3993.8086
10,42,2012-08-06,6080.7964
10,42,2012-06-15,6433.1265
10,42,2012-06-22,6547.9814
10,42,2012-06-29,6902.497
10,42,2012-06-07,11723.466
10,42,2012-07-13,9531.864
10,42,2012-07-20,11723.466
10,42,2012-07-27,11723.466
10,42,2012-03-08,14983.558
10,42,2012-10-08,12736.421
10,42,2012-08-17,6142.287
10,42,2012-08-24,8369.147
10,42,2012-08-31,10417.899
10,42,2012-07-09,6459.8086
10,42,2012-09-14,8457.32
10,42,2012-09-21,8369.147
10,42,2012-09-28,6142.287
10,42,2012-05-10,8533.796
10,42,2012-10-19,5742.4624
10,42,2012-10-26,5742.4624
10,44,2011-11-02,10478.53
10,44,2011-11-03,10435.998
10,44,2011-12-08,9884.353
10,44,2011-11-11,15601.035
10,44,2011-11-18,9582.731
10,44,2011-11-25,15404.39
10,44,2011-12-16,11158.197
10,44,2011-12-23,8094.1
10,44,2011-12-30,11102.183
10,44,2012-06-01,14152.015
10,44,2012-01-13,7625.6885
10,44,2012-01-20,7226.3955
10,44,2012-01-27,8250.98
10,44,2012-03-02,15530.373
10,44,2012-10-02,11450.248
10,44,2012-02-17,13528.081
10,44,2012-02-24,8806.675
10,44,2012-02-03,9746.516
10,44,2012-09-03,6178.0127
10,44,2012-03-16,5943.488
10,44,2012-03-23,5943.488
10,44,2012-03-30,5943.488
10,44,2012-06-04,8567.116
10,44,2012-04-13,8662.267
10,44,2012-04-20,6554.9585
10,44,2012-04-27,6558.522
10,44,2012-04-05,9100.662
10,44,2012-05-18,6195.012
10,44,2012-05-25,6376.054
10,44,2012-01-06,4075.1477
10,44,2012-08-06,6080.7964
10,44,2012-06-15,6433.1265
10,44,2012-06-22,6547.9814
10,44,2012-06-29,6902.497
10,44,2012-06-07,11723.466
10,44,2012-07-13,9531.864
10,44,2012-07-20,11723.466
10,44,2012-07-27,11723.466
10,44,2012-03-08,14983.558
10,44,2012-10-08,12736.421
10,44,2012-08-17,6142.287
10,44,2012-08-24,8369.147
10,44,2012-08-31,10417.899
10,44,2012-07-09,6459.8086
10,44,2012-09-14,8457.32
10,44,2012-09-21,8369.147
10,44,2012-09-28,6142.287
10,44,2012-05-10,8533.796
10,44,2012-10-19,5742.4624
10,44,2012-10-26,5742.4624
10,45,2011-11-03,8099.97
10,45,2011-11-11,10892.586
10,45,2011-11-18,7212.2686
10,45,2011-11-25,13033.927
10,45,2012-01-27,5905.802
10,45,2012-02-17,11182.902
10,45,2012-02-03,6621.3447
10,45,2012-03-23,3598.309
10,45,2012-06-04,6030.1074
10,45,2012-03-08,12638.379
10,46,2011-11-02,23575.719
10,46,2011-11-03,23533.19
10,46,2011-12-08,22981.547
10,46,2011-11-11,61393.13
10,46,2011-11-18,22612.664
10,46,2011-11-25,31073.549
10,46,2011-12-16,45677.297
10,46,2011-12-23,21100.068
10,46,2011-12-30,24041.8
10,46,2012-06-01,30292.695
10,46,2012-01-13,21308.72
10,46,2012-01-20,20909.43
10,46,2012-01-27,21876.38
10,46,2012-03-02,31152.924
10,46,2012-10-02,27143.373
10,46,2012-02-17,29174.592
10,46,2012-02-24,24453.193
10,46,2012-02-03,27486.695
10,46,2012-09-03,17044.914
10,46,2012-03-16,16997.898
10,46,2012-03-23,16997.898
10,46,2012-03-30,16997.898
10,46,2012-06-04,22544.766
10,46,2012-04-13,22639.918
10,46,2012-04-20,17869.418
10,46,2012-04-27,17872.98
10,46,2012-04-05,22818.27
10,46,2012-05-18,17509.473
10,46,2012-05-25,17690.516
10,46,2012-01-06,15697.232
10,46,2012-08-06,16947.695
10,46,2012-06-15,17747.586
10,46,2012-06-22,17862.441
10,46,2012-06-29,18216.955
10,46,2012-06-07,25701.115
10,46,2012-07-13,23009.354
10,46,2012-07-20,27864.15
10,46,2012-07-27,25701.115
10,46,2012-03-08,28467.037
10,46,2012-10-08,26266.51
10,46,2012-08-17,17009.188
10,46,2012-08-24,21899.238
10,46,2012-08-31,23947.99
10,46,2012-07-09,17774.266
10,46,2012-09-14,21987.41
10,46,2012-09-21,21899.238
10,46,2012-09-28,17009.188
10,46,2012-05-10,22511.445
10,46,2012-10-19,16609.363
10,46,2012-10-26,16609.363
10,47,2011-11-03,6350.9883
10,47,2011-12-08,5799.346
10,47,2011-11-18,5672.312
10,47,2012-01-27,5124.6987
10,47,2012-10-02,5023.743
10,47,2012-02-03,3214.552
10,47,2012-03-16,2225.665
10,47,2012-05-25,2501.4094
10,47,2012-01-06,1561.7627
10,47,2012-07-13,5657.2183
10,47,2012-08-24,1942.6448
10,47,2012-09-28,2231.8706
10,47,2012-05-10,2143.0647
10,48,2011-11-02,6393.5186
10,48,2011-11-03,6350.9883
10,48,2011-12-08,5799.346
10,48,2011-11-11,3946.7927
10,48,2011-11-18,5672.312
10,48,2011-11-25,8335.571
10,48,2011-12-16,5594.9736
10,48,2011-12-23,4159.7188
10,48,2011-12-30,6941.5166
10,48,2012-06-01,7388.5454
10,48,2012-01-13,5010.2183
10,48,2012-01-20,4610.926
10,48,2012-01-27,5124.6987
10,48,2012-03-02,8603.611
10,48,2012-10-02,5023.743
10,48,2012-02-17,6870.8965
10,48,2012-02-24,2522.2288
10,48,2012-02-03,3214.552
10,48,2012-09-03,2267.5967
10,48,2012-03-16,2225.665
10,48,2012-03-23,2225.665
10,48,2012-03-30,2225.665
10,48,2012-06-04,2176.3867
10,48,2012-04-13,2271.5361
10,48,2012-04-20,2680.3127
10,48,2012-04-27,2683.8762
10,48,2012-04-05,2866.7532
10,48,2012-05-18,2320.3677
10,48,2012-05-25,2501.4094
10,48,2012-01-06,1561.7627
10,48,2012-08-06,2170.38
10,48,2012-06-15,2558.4812
10,48,2012-06-22,2673.3367
10,48,2012-06-29,3027.8518
10,48,2012-06-07,5332.7344
10,48,2012-07-13,5657.2183
10,48,2012-07-20,5332.7344
10,48,2012-07-27,5332.7344
10,48,2012-03-08,8080.754
10,48,2012-10-08,5587.6577
10,48,2012-08-17,2231.8706
10,48,2012-08-24,1942.6448
10,48,2012-08-31,3618.659
10,48,2012-07-09,2585.1633
10,48,2012-09-14,2030.8181
10,48,2012-09-21,1942.6448
10,48,2012-09-28,2231.8706
10,48,2012-05-10,2143.0647
10,48,2012-10-19,1832.0453
10,48,2012-10-26,1832.0453
10,49,2011-11-02,11591.238
10,49,2011-11-03,11548.706
10,49,2011-12-08,10997.061
10,49,2011-11-11,21745.162
10,49,2011-11-18,10628.174
10,49,2011-11-25,13291.426
10,49,2011-12-16,20740.703
10,49,2011-12-23,9115.578
10,49,2011-12-30,11897.378
10,49,2012-06-01,12344.406
10,49,2012-01-13,9701.7295
10,49,2012-01-20,9302.435
10,49,2012-01-27,9909.951
10,49,2012-03-02,13388.861
10,49,2012-10-02,9979.604
10,49,2012-02-17,11656.152
10,49,2012-02-24,7307.482
10,49,2012-02-03,7999.806
10,49,2012-09-03,7223.453
10,49,2012-03-16,6917.1753
10,49,2012-03-23,6917.1753
10,49,2012-03-30,6917.1753
10,49,2012-06-04,7132.2437
10,49,2012-04-13,7227.3936
10,49,2012-04-20,7636.1704
10,49,2012-04-27,7639.734
10,49,2012-04-05,7558.2637
10,49,2012-05-18,7276.2246
10,49,2012-05-25,7457.2666
10,49,2012-01-06,6253.272
10,49,2012-08-06,7126.237
10,49,2012-06-15,7514.339
10,49,2012-06-22,7629.1934
10,49,2012-06-29,7983.7095
10,49,2012-06-07,10288.592
10,49,2012-07-13,10613.075
10,49,2012-07-20,10288.592
10,49,2012-07-27,10288.592
10,49,2012-03-08,12866.008
10,49,2012-10-08,10543.5205
10,49,2012-08-17,7187.728
10,49,2012-08-24,6898.502
10,49,2012-08-31,8574.52
10,49,2012-07-09,7541.0205
10,49,2012-09-14,6986.675
10,49,2012-09-21,6898.502
10,49,2012-09-28,7187.728
10,49,2012-05-10,7098.922
10,49,2012-10-19,6787.9033
10,49,2012-10-26,6787.9033
10,50,2011-11-02,7313.6494
10,50,2011-11-03,7271.119
10,50,2011-12-08,6719.476
10,50,2011-11-11,9499.012
10,50,2011-11-18,6350.589
10,50,2011-11-25,9138.242
10,50,2011-12-16,4888.822
10,50,2011-12-23,4837.9946
10,50,2011-12-30,7744.192
10,50,2012-06-01,8066.8228
10,50,2012-01-13,5583.839
10,50,2012-01-20,5184.5464
10,50,2012-01-27,5792.0625
10,50,2012-03-02,9395.368
10,50,2012-10-02,5702.019
10,50,2012-02-17,7538.2607
10,50,2012-02-24,3189.5918
10,50,2012-02-03,3881.9153
10,50,2012-09-03,2945.872
10,50,2012-03-16,2799.2852
10,50,2012-03-23,2799.2852
10,50,2012-03-30,2799.2852
10,50,2012-06-04,2854.662
10,50,2012-04-13,2949.8115
10,50,2012-04-20,3358.5881
10,50,2012-04-27,3362.1516
10,50,2012-04-05,3440.3726
10,50,2012-05-18,2998.643
10,50,2012-05-25,3179.6848
10,50,2012-01-06,2135.383
10,50,2012-08-06,2848.6553
10,50,2012-06-15,3236.7566
10,50,2012-06-22,3351.6118
10,50,2012-06-29,3706.1274
10,50,2012-06-07,6011.0103
10,50,2012-07-13,6335.494
10,50,2012-07-20,6011.0103
10,50,2012-07-27,6011.0103
10,50,2012-03-08,8872.514
10,50,2012-10-08,6265.934
10,50,2012-08-17,2910.1465
10,50,2012-08-24,2620.9204
10,50,2012-08-31,4296.9346
10,50,2012-07-09,3263.4387
10,50,2012-09-14,2709.0938
10,50,2012-09-21,2620.9204
10,50,2012-09-28,2910.1465
10,50,2012-05-10,2821.3398
10,50,2012-10-19,2510.3215
10,50,2012-10-26,2510.3215
10,52,2011-11-02,7348.0464
10,52,2011-11-03,7305.516
10,52,2011-12-08,6753.8716
10,52,2011-11-11,9499.012
10,52,2011-11-18,6384.9844
10,52,2011-11-25,9172.637
10,52,2011-12-16,5608.7944
10,52,2011-12-23,4872.39
10,52,2011-12-30,7778.5874
10,52,2012-06-01,8101.2163
10,52,2012-01-13,5618.2344
10,52,2012-01-20,5218.942
10,52,2012-01-27,5826.458
10,52,2012-03-02,9429.764
10,52,2012-10-02,5736.4146
10,52,2012-02-17,7572.6562
10,52,2012-02-24,3223.9873
10,52,2012-02-03,3916.3108
10,52,2012-09-03,2980.267
10,52,2012-03-16,2833.6807
10,52,2012-03-23,2833.6807
10,52,2012-03-30,2833.6807
10,52,2012-06-04,2889.0576
10,52,2012-04-13,2984.207
10,52,2012-04-20,3392.9832
10,52,2012-04-27,3396.5466
10,52,2012-04-05,3474.768
10,52,2012-05-18,3033.0386
10,52,2012-05-25,3214.0803
10,52,2012-01-06,2169.7786
10,52,2012-08-06,2883.0503
10,52,2012-06-15,3271.152
10,52,2012-06-22,3386.0068
10,52,2012-06-29,3740.523
10,52,2012-06-07,6045.406
10,52,2012-07-13,6369.8896
10,52,2012-07-20,6045.406
10,52,2012-07-27,6045.406
10,52,2012-03-08,8906.91
10,52,2012-10-08,6300.3296
10,52,2012-08-17,2944.542
10,52,2012-08-24,2655.316
10,52,2012-08-31,4331.33
10,52,2012-07-09,3297.8337
10,52,2012-09-14,2743.4893
10,52,2012-09-21,2655.316
10,52,2012-09-28,2944.542
10,52,2012-05-10,2855.7354
10,52,2012-10-19,2544.717
10,52,2012-10-26,2544.717
10,54,2011-11-02,7348.0464
10,54,2011-11-03,7305.516
10,54,2011-12-08,6753.8716
10,54,2011-11-11,1499.6985
10,54,2011-11-18,6384.9844
10,54,2011-11-25,9172.637
10,54,2011-12-16,707.07733
10,54,2011-12-23,4872.39
10,54,2011-12-30,7778.5874
10,54,2012-06-01,8101.2163
10,54,2012-01-13,5618.2344
10,54,2012-01-20,5218.942
10,54,2012-01-27,5826.458
10,54,2012-03-02,9429.764
10,54,2012-10-02,5736.4146
10,54,2012-02-17,7572.6562
10,54,2012-02-24,3223.9873
10,54,2012-02-03,3916.3108
10,54,2012-09-03,2980.267
10,54,2012-03-16,2833.6807
10,54,2012-03-23,2833.6807
10,54,2012-03-30,2833.6807
10,54,2012-06-04,2889.0576
10,54,2012-04-13,2984.207
10,54,2012-04-20,3392.9832
10,54,2012-04-27,3396.5466
10,54,2012-04-05,3474.768
10,54,2012-05-18,3033.0386
10,54,2012-05-25,3214.0803
10,54,2012-01-06,2169.7786
10,54,2012-08-06,2883.0503
10,54,2012-06-15,3271.152
10,54,2012-06-22,3386.0068
10,54,2012-06-29,3740.523
10,54,2012-06-07,6045.406
10,54,2012-07-13,6369.8896
10,54,2012-07-27,6045.406
10,54,2012-03-08,8906.91
10,54,2012-10-08,6300.3296
10,54,2012-08-17,2944.542
10,54,2012-08-24,2655.316
10,54,2012-08-31,4331.33
10,54,2012-07-09,3297.8337
10,54,2012-09-14,2743.4893
10,54,2012-09-21,2655.316
10,54,2012-05-10,2855.7354
10,54,2012-10-19,2544.717
10,54,2012-10-26,2544.717
10,55,2011-11-02,12980.812
